INTERNAL_ID,EXTERNAL_ID,ID_PROJECT,CREATION_DATE,OS_IMPACTED,PLATEFORM_IMPACTED,SEVERITY,REPORTER_ID,ASSIGNEE_ID,FIXING_TIME,COMMENTS,REOPENNED,DUPLICATE_BY,FILES_IMPACTED,CHANGESET_REQUIRED,TYPE,DATASET_ID,VERSION,HUNKS,CHURNS
42558,bug_netbeans_137770,4,"2008-06-19 19:33:00",All,All,6,22,10,48,4,0,0,1,1,1,0,6.x,5,0
42859,bug_netbeans_219026,31,"2012-09-25 22:53:00",All,All,3,170,115,6,4,0,0,1,1,1,0,7.3,3,2
42985,bug_netbeans_146515,23,"2008-09-08 15:08:00","Windows Vista",All,6,120,991,8,12,0,0,1,1,1,0,6.x,3,6
43007,bug_netbeans_127083,1,"2008-02-10 21:37:00",All,All,6,792,116,220,4,0,1,1,1,1,0,6.x,4,7
43010,bug_netbeans_134444,34,"2008-05-02 23:40:00",All,All,6,417,4470,138,5,0,0,1,1,1,0,6.x,2,2
43011,bug_netbeans_138226,34,"2008-06-25 14:19:00",All,All,6,417,4471,84,3,0,0,1,1,1,0,6.x,4,5
43017,bug_netbeans_132694,34,"2008-04-13 06:36:00",All,All,6,473,4162,157,13,0,0,1,1,1,0,6.x,3,4
43033,bug_netbeans_134764,34,"2008-05-09 09:58:00",All,All,6,327,1064,132,5,0,0,1,1,1,0,6.x,11,8
43047,bug_netbeans_147477,6,"2008-09-17 13:23:00","Windows XP",PC,6,72,722,1,4,0,0,1,1,1,0,6.x,3,3
43105,bug_netbeans_195102,20,"2011-02-06 13:59:00",Linux,PC,3,69,8,2,2,0,0,1,1,1,0,TBD,3,3
43195,bug_netbeans_175711,35,"2009-10-29 20:38:00",All,All,6,618,618,11,3,0,0,2,1,1,0,6.x,3,2
43225,bug_netbeans_167123,8,"2009-06-15 17:52:00","Windows Vista",All,6,294,223,105,7,0,1,1,2,1,0,6.x,3,0
43329,bug_netbeans_191166,16,"2010-10-20 09:01:00",All,All,3,99,8,224,4,0,0,1,1,1,0,7.0,4,10
43415,bug_netbeans_221979,7,"2012-11-12 16:15:00",All,All,3,74,118,2,3,0,0,1,1,1,0,TBD,3,5
43449,bug_netbeans_214981,1,"2012-06-29 11:26:00",All,All,3,1,1419,139,3,0,0,1,1,1,0,7.3,2,3
43502,bug_netbeans_150229,15,"2008-10-15 14:44:00","Windows XP",PC,6,22,4506,4,4,0,0,1,1,1,0,6.x,3,2
43556,bug_netbeans_150503,15,"2008-10-17 10:21:00",All,All,6,102,404,125,8,0,0,1,1,1,0,6.x,3,4
43602,bug_netbeans_160099,14,"2009-03-11 00:54:00",All,All,6,60,4518,14,4,0,1,1,1,1,0,TBD,2,4
43618,bug_netbeans_160987,11,"2009-03-24 10:06:00",All,All,6,18,18,1,2,0,0,1,1,1,0,6.x,2,0
43653,bug_netbeans_160413,1,"2009-03-16 22:38:00",All,All,6,116,4524,9,7,0,0,1,1,1,0,6.x,7,9
43873,bug_netbeans_108576,15,"2007-06-30 19:11:00",All,All,6,22,2782,1267,15,0,0,1,1,1,0,7.0,3,0
43946,bug_netbeans_189541,6,"2010-08-16 10:59:00",All,All,3,72,8,134,4,0,0,1,1,1,0,7.0,3,2
44069,bug_netbeans_154946,4,"2008-12-08 16:13:00",All,All,6,616,117,10,6,0,0,1,1,1,0,6.x,2,0
44087,bug_netbeans_150938,28,"2008-10-21 21:12:00",All,All,6,768,115,120,5,0,0,1,1,1,0,6.x,4,0
44125,bug_netbeans_157382,17,"2009-01-23 21:52:00",All,All,6,69,69,4,3,0,0,1,1,1,0,6.x,3,2
44128,bug_netbeans_152627,37,"2008-11-07 09:04:00","Windows XP",All,6,89,89,1,2,0,0,2,1,1,0,6.x,4,2
44130,bug_netbeans_156052,37,"2008-12-25 01:04:00",All,All,6,89,1111,3,6,0,0,1,1,1,0,6.x,3,3
44277,bug_netbeans_154128,34,"2008-11-28 22:06:00",All,All,6,327,262,7,3,0,0,1,1,1,0,6.x,2,4
44434,bug_netbeans_199817,31,"2011-07-01 00:17:00",All,All,3,170,2,107,5,0,0,1,1,1,0,7.1,7,21
44717,bug_netbeans_220591,32,"2012-10-22 14:49:00",Linux,PC,3,143,25,3,2,0,0,2,1,1,0,7.3,6,4
44755,bug_netbeans_218788,32,"2012-09-21 14:44:00",All,All,3,143,173,34,2,0,0,2,1,1,0,7.3,10,61
44796,bug_netbeans_161249,10,"2009-03-26 13:48:00",All,All,6,42,10,3,3,0,0,1,1,1,0,6.x,6,5
44867,bug_netbeans_146109,23,"2008-09-03 23:32:00",All,All,6,76,329,50,2,0,0,2,1,1,0,6.x,2,0
44939,bug_netbeans_149699,20,"2008-10-10 02:27:00",All,Sun,6,259,259,13,4,0,0,1,1,1,0,6.x,2,2
44969,bug_netbeans_133952,34,"2008-04-25 16:20:00","Windows Vista",All,6,133,238,27,7,0,0,1,1,1,0,6.x,5,4
44993,bug_netbeans_135325,35,"2008-05-19 15:22:00",All,All,6,759,16,9,2,0,0,1,1,1,0,6.x,3,1
45015,bug_netbeans_120984,31,"2007-11-02 15:56:00","Mac OS X",Macintosh,6,1198,1198,210,4,0,0,1,1,1,0,6.x,4,0
45040,bug_netbeans_129617,9,"2008-03-09 11:55:00",All,All,6,10,267,86,8,0,0,1,1,1,0,6.x,2,3
45069,bug_netbeans_171584,34,"2009-09-07 03:15:00",All,All,6,72,1767,40,5,0,0,1,1,1,0,TBD,2,0
45117,bug_netbeans_226028,25,"2013-02-12 15:58:00",Linux,PC,3,141,141,3,3,0,0,1,1,1,0,8.0,2,2
45175,bug_netbeans_158620,23,"2009-02-16 15:54:00",All,All,6,76,199,29,4,0,0,1,1,1,0,6.x,7,12
45189,bug_netbeans_157640,23,"2009-01-29 18:58:00",All,All,6,76,73,47,2,0,0,1,1,1,0,6.x,4,0
45213,bug_netbeans_160006,30,"2009-03-10 14:21:00",Other,Other,6,110,813,9,5,0,0,1,1,1,0,6.x,3,2
45228,bug_netbeans_159504,30,"2009-03-03 10:47:00",All,All,6,110,4667,16,4,0,1,1,1,1,0,6.x,2,2
45240,bug_netbeans_160010,28,"2009-03-10 14:32:00","Windows XP",All,6,170,124,9,2,0,0,1,1,1,0,6.x,3,2
45249,bug_netbeans_154561,30,"2008-12-04 07:51:00",All,All,6,109,979,105,5,0,0,1,1,1,0,6.x,3,3
45282,bug_netbeans_133752,15,"2008-04-23 10:36:00",All,All,6,181,4671,142,4,0,1,1,1,1,0,6.x,3,4
45284,bug_netbeans_133852,15,"2008-04-24 17:12:00",All,All,6,133,133,5,4,0,1,1,1,1,0,6.x,2,1
45311,bug_netbeans_127830,29,"2008-02-20 10:12:00",Linux,Macintosh,6,100,1330,17,8,0,0,1,1,1,0,6.x,2,5
45532,bug_netbeans_188712,35,"2010-07-15 20:06:00",All,All,3,74,519,89,4,0,0,1,1,1,0,TBD,2,2
45533,bug_netbeans_190894,10,"2010-10-11 08:30:00",All,PC,3,42,17,1,2,0,0,1,1,1,0,7.0,2,4
45668,bug_netbeans_229241,31,"2013-05-01 10:22:00",All,All,3,127,262,62,3,0,0,1,1,1,0,7.4,9,16
45677,bug_netbeans_231414,8,"2013-06-18 08:46:00",Linux,PC,3,21,21,14,4,0,0,1,1,1,0,7.4,3,1
45693,bug_netbeans_226082,6,"2013-02-13 18:24:00","Windows 7",PC,3,72,8,140,5,0,0,2,1,1,0,7.4,4,2
45749,bug_netbeans_218213,11,"2012-09-12 13:02:00",All,All,3,18,18,7,3,0,0,1,1,1,0,7.3,4,3
45891,bug_netbeans_217921,13,"2012-09-06 01:26:00",All,All,3,143,116,6,3,0,0,1,1,1,0,7.3,2,5
45917,bug_netbeans_218084,15,"2012-09-10 23:13:00",Linux,PC,3,44,116,2,2,0,0,1,1,1,0,7.3,3,1
45918,bug_netbeans_215598,8,"2012-07-16 17:56:00",All,All,3,14,10,58,6,0,0,1,1,1,0,7.3,2,0
45963,bug_netbeans_218352,32,"2012-09-14 10:51:00",All,All,3,143,143,1,2,0,0,1,1,1,0,7.3,2,0
45991,bug_netbeans_214776,15,"2012-06-26 11:44:00",All,All,3,44,2418,82,4,0,0,1,1,1,0,7.3,2,1
46028,bug_netbeans_218209,6,"2012-09-12 00:11:00",All,All,3,72,11,7,3,0,0,1,1,1,0,7.3,3,1
46035,bug_netbeans_218427,1,"2012-09-16 20:41:00",All,All,3,110,116,2,4,0,0,1,2,1,0,7.3,7,20
46052,bug_netbeans_218556,8,"2012-09-18 14:25:00","Windows 7",PC,3,21,165,1,1,0,0,1,1,1,0,7.3,2,0
46286,bug_netbeans_170827,3,"2009-08-24 17:13:00",All,All,6,279,177,10,8,0,0,1,1,1,0,6.x,8,21
46307,bug_netbeans_168399,1,"2009-07-10 14:18:00",All,All,6,69,662,56,9,0,0,1,1,1,0,6.x,2,5
46365,bug_netbeans_160391,8,"2009-03-16 17:44:00",All,All,6,14,117,5,6,0,1,1,1,1,0,TBD,6,8
46380,bug_netbeans_160388,8,"2009-03-16 17:19:00",All,All,6,14,117,5,10,0,0,2,1,1,0,TBD,13,19
46424,bug_netbeans_166884,4,"2009-06-10 23:01:00",All,Sun,6,7,188,49,4,0,1,1,1,1,0,6.x,2,4
46575,bug_netbeans_206071,1,"2011-12-07 10:42:00",All,All,3,110,110,3,3,0,0,1,2,1,0,7.2,3,1
46586,bug_netbeans_206221,3,"2011-12-10 17:46:00",All,PC,3,190,550,3,4,0,0,1,4,1,0,7.2,5,0
46602,bug_netbeans_205786,32,"2011-12-01 15:44:00","Mac OS X",PC,3,143,154,13,4,0,0,1,1,1,0,7.2,7,20
46800,bug_netbeans_158892,31,"2009-02-20 00:40:00",All,All,6,127,22,5,6,0,0,4,1,1,0,6.x,65,43
46805,bug_netbeans_158838,10,"2009-02-19 17:16:00",All,All,6,65,65,6,2,0,0,1,1,1,0,6.x,3,2
46824,bug_netbeans_159012,30,"2009-02-23 20:48:00",All,All,6,110,4782,4,3,0,0,1,1,1,0,6.x,8,0
46910,bug_netbeans_168615,35,"2009-07-15 14:14:00",All,All,6,74,936,110,6,0,0,1,1,1,0,6.x,3,4
47018,bug_netbeans_218734,15,"2012-09-21 08:14:00","Windows 7",PC,3,31,8,11,11,0,0,1,1,1,0,7.3,5,0
47090,bug_netbeans_156364,39,"2009-01-06 16:18:00","Windows XP",PC,6,1246,2873,200,3,0,0,1,1,1,0,6.x,1,0
47243,bug_netbeans_197473,15,"2011-04-06 07:48:00","Windows 7 x64",PC,3,44,32,105,2,0,0,1,1,1,0,7.1,4,0
47470,bug_netbeans_206899,28,"2012-01-04 10:31:00","Windows XP",PC,3,156,8,747,9,0,0,1,1,1,0,8.0.1,2,0
47477,bug_netbeans_240221,15,"2014-01-10 14:22:00",All,PC,3,44,8,11,5,0,0,1,1,1,0,8.0,2,0
47482,bug_netbeans_240696,1,"2014-01-20 11:49:00",All,All,3,143,357,1,3,0,0,1,1,1,0,8.0,2,2
47483,bug_netbeans_240639,1,"2014-01-18 11:10:00",All,All,3,1,357,3,3,0,0,1,1,1,0,8.0,4,5
47569,bug_netbeans_192855,15,"2010-12-03 15:43:00",All,PC,3,69,69,97,3,0,0,1,1,1,0,7.0.1,9,11
47603,bug_netbeans_196624,15,"2011-03-12 15:00:00","Windows XP",PC,3,22,8,3,4,0,0,1,1,1,0,7.0.1,8,1
47664,bug_netbeans_215409,31,"2012-07-11 13:47:00",All,All,3,170,1122,56,5,0,0,1,1,1,0,7.3,4,3
47743,bug_netbeans_216923,3,"2012-08-15 14:22:00","Windows 7",PC,3,149,13,23,2,0,0,1,1,1,0,7.3,3,1
47966,bug_netbeans_189094,4,"2010-07-30 17:01:00",Linux,PC,3,10,10,26,2,0,0,1,1,1,0,7.0,2,0
48009,bug_netbeans_190450,16,"2010-09-20 08:35:00",All,All,3,99,2,2,2,0,0,1,1,1,0,7.0,2,1
48092,bug_netbeans_139826,23,"2008-07-14 01:26:00",All,All,6,120,971,11,30,0,0,1,1,1,0,6.x,2,0
48095,bug_netbeans_141424,1,"2008-07-23 21:48:00",All,All,6,189,115,1,5,0,0,1,1,1,0,6.x,2,0
48154,bug_netbeans_134579,24,"2008-05-06 10:40:00",All,All,6,100,87,81,4,0,0,1,1,1,0,6.x,2,0
48172,bug_netbeans_128871,13,"2008-02-29 19:34:00","Windows XP",All,6,395,440,154,9,0,1,3,2,1,0,6.x,19,106
48209,bug_netbeans_137211,13,"2008-06-13 22:49:00",All,All,6,784,20,47,10,0,0,1,1,1,0,6.x,5,10
48215,bug_netbeans_146058,13,"2008-09-03 15:47:00",All,Sun,6,206,723,50,18,0,0,3,4,1,0,6.x,5,0
48222,bug_netbeans_159052,10,"2009-02-24 00:16:00",All,All,6,101,17,4,3,0,0,1,1,1,0,6.x,4,9
48226,bug_netbeans_145810,37,"2008-09-01 14:25:00",All,Macintosh,6,388,667,182,7,0,1,1,1,1,0,6.x,2,0
48537,bug_netbeans_210439,10,"2012-03-30 13:53:00",All,All,3,65,19,4,3,0,0,1,1,1,0,7.2,15,13
48560,bug_netbeans_210452,20,"2012-03-30 14:49:00",All,All,3,69,29,4,8,0,0,3,3,1,0,7.2,4,5
48637,bug_netbeans_180765,6,"2010-02-16 03:41:00","Windows XP",PC,3,72,490,61,2,0,0,1,1,1,0,6.x,2,0
48642,bug_netbeans_184237,4,"2010-04-15 09:10:00",All,All,3,10,124,2,3,0,0,1,1,1,0,6.x,2,2
48795,bug_netbeans_232403,1,"2013-07-08 18:20:00",All,All,3,110,8,8,3,0,0,1,1,1,0,7.4,7,4
48902,bug_netbeans_202069,31,"2011-09-13 13:24:00",All,All,3,170,148,8,4,0,0,1,1,1,0,7.1,2,1
48929,bug_netbeans_202307,14,"2011-09-19 13:59:00",Linux,PC,3,14,8,2,2,0,0,1,1,1,0,7.1,15,35
49204,bug_netbeans_182151,24,"2010-03-16 18:54:00",All,All,3,145,8,1252,6,0,0,1,1,1,0,7.4,13,14
49209,bug_netbeans_233436,15,"2013-07-25 14:36:00",All,PC,3,22,8,26,10,0,0,1,1,1,0,7.4,4,5
49218,bug_netbeans_234596,1,"2013-08-19 14:19:00",All,All,3,1,2,1,3,0,0,1,1,1,0,7.4,2,1
49385,bug_netbeans_151531,26,"2008-10-27 21:12:00",All,All,6,190,10,1,3,0,0,2,1,1,0,TBD,2,0
49409,bug_netbeans_143529,25,"2008-08-11 20:53:00","Windows Vista",PC,6,783,115,3,2,0,0,1,1,1,0,6.x,2,2
49433,bug_netbeans_144004,25,"2008-08-15 03:09:00",Linux,All,6,783,3977,1,1,0,0,1,1,1,0,6.x,2,3
49434,bug_netbeans_141080,25,"2008-07-21 22:54:00",All,All,6,783,1331,24,8,0,0,1,1,1,0,6.x,3,7
49496,bug_netbeans_137244,15,"2008-06-15 15:22:00",All,Other,6,102,4926,383,2,0,0,1,1,1,0,6.x,2,2
49667,bug_netbeans_241659,3,"2014-02-10 19:46:00","Windows 7",PC,3,9,8,9,2,0,0,1,1,1,0,8.0,2,0
49711,bug_netbeans_241755,3,"2014-02-12 10:59:00",All,All,3,3,2255,9,7,0,0,1,1,1,0,8.0,5,6
49845,bug_netbeans_213197,29,"2012-05-29 20:40:00",Linux,PC,3,103,10,465,1,0,0,1,1,1,0,7.4,2,0
50043,bug_netbeans_189335,9,"2010-08-10 05:46:00",All,All,3,10,1716,116,3,0,0,1,1,1,0,7.0,4,5
50155,bug_netbeans_174851,24,"2009-10-19 09:26:00",All,All,6,100,11,12,3,0,0,1,1,1,0,6.x,2,2
50239,bug_netbeans_202871,32,"2011-09-30 08:55:00",All,All,3,143,143,6,3,0,0,1,1,1,0,7.1,9,10
50645,bug_netbeans_235103,1,"2013-08-27 13:34:00",All,All,3,1,49,74,4,0,0,1,1,1,0,8.0,2,2
50647,bug_netbeans_238172,8,"2013-11-08 16:00:00",All,All,3,14,14,1,3,0,0,1,1,1,0,8.0,2,2
50716,bug_netbeans_124986,16,"2008-01-09 19:19:00",All,All,6,64,2157,318,4,0,0,1,1,1,0,6.x,2,0
50730,bug_netbeans_152619,16,"2008-11-07 08:03:00",All,All,6,101,9,22,8,0,0,1,1,1,0,6.x,6,13
50759,bug_netbeans_157866,16,"2009-02-03 19:06:00",All,All,6,136,4986,10,6,0,1,1,1,1,0,6.x,7,17
50818,bug_netbeans_126388,26,"2008-01-31 13:55:00",All,All,6,601,1064,40,5,0,0,1,1,1,0,TBD,2,1
50898,bug_netbeans_166082,15,"2009-05-27 09:52:00",All,All,6,22,1533,317,7,0,0,1,1,1,0,6.x,4,10
50907,bug_netbeans_182399,1,"2010-03-19 20:55:00",All,All,3,80,115,21,8,0,0,1,1,1,0,6.x,2,2
50912,bug_netbeans_183600,9,"2010-04-06 20:08:00",All,All,3,10,33,3,3,0,0,1,1,1,0,6.x,3,1
51153,bug_netbeans_126802,34,"2008-02-06 09:22:00",All,All,6,184,73,22,5,0,0,1,1,1,0,6.x,2,0
51340,bug_netbeans_245068,13,"2014-06-15 14:35:00",All,All,3,20,1,2,3,0,0,1,1,1,0,8.0.1,2,2
51364,bug_netbeans_162194,31,"2009-04-08 09:42:00",All,All,6,247,1011,2,10,0,0,1,1,1,0,6.x,2,2
51402,bug_netbeans_162308,16,"2009-04-09 14:16:00",All,All,6,136,77,2,3,0,0,1,2,1,0,6.x,10,8
51439,bug_netbeans_161755,15,"2009-04-02 00:06:00",All,All,6,182,2213,2,3,0,0,1,1,1,0,6.x,2,3
51542,bug_netbeans_195784,28,"2011-02-21 23:37:00",All,All,3,244,8,11,2,0,0,1,1,1,0,TBD,2,2
51580,bug_netbeans_140419,15,"2008-07-16 21:55:00","Windows Vista",PC,6,687,115,41,6,0,0,1,1,1,0,6.x,4,6
51625,bug_netbeans_144650,34,"2008-08-21 00:05:00",All,All,6,785,785,8,4,0,0,1,2,1,0,6.x,3,5
51638,bug_netbeans_142785,34,"2008-08-04 00:34:00",All,All,6,327,3421,25,3,0,0,1,1,1,0,TBD,12,12
51691,bug_netbeans_184727,9,"2010-04-22 13:26:00","Mac OS X",PC,3,29,103,6,3,0,0,1,2,1,0,6.x,6,1
51726,bug_netbeans_184456,10,"2010-04-19 13:32:00",All,PC,3,173,350,9,5,0,0,1,1,1,0,6.x,13,17
51999,bug_netbeans_186247,10,"2010-05-17 13:15:00",All,All,3,59,59,2,2,0,0,1,2,1,0,6.x,3,2
52119,bug_netbeans_156591,20,"2009-01-12 08:03:00",All,All,6,69,1,243,3,0,0,1,1,1,0,6.x,2,2
52121,bug_netbeans_170817,6,"2009-08-24 15:38:00",All,All,6,72,1704,19,8,0,0,1,1,1,0,6.x,3,3
52202,bug_netbeans_218813,19,"2012-09-22 08:39:00","Windows Vista",PC,3,8,8,55,2,0,0,1,1,1,0,TBD,6,4
52304,bug_netbeans_133666,19,"2008-04-22 14:08:00",All,All,6,531,636,687,9,0,1,1,1,1,0,6.x,6,0
52312,bug_netbeans_180679,15,"2010-02-12 13:51:00",All,All,3,22,8,27,4,0,0,1,1,1,0,6.x,3,5
52659,bug_netbeans_206630,6,"2011-12-22 02:06:00","Windows XP",PC,3,72,152,126,2,0,0,1,1,1,0,7.2,2,1
52673,bug_netbeans_207452,9,"2012-01-18 14:43:00",All,All,3,10,497,309,7,0,0,1,1,1,0,7.2,4,8
52789,bug_netbeans_214662,31,"2012-06-23 16:41:00",All,All,3,170,2,90,9,0,0,1,1,1,0,7.3,2,2
52818,bug_netbeans_218716,13,"2012-09-20 21:08:00",Linux,PC,3,1,1,2,2,0,0,2,1,1,0,7.3,4,6
52824,bug_netbeans_218371,19,"2012-09-14 13:23:00","Windows 7",PC,3,8,8,9,2,0,0,1,1,1,0,TBD,6,6
52967,bug_netbeans_178640,15,"2009-12-15 02:52:00",All,All,3,182,3387,400,11,0,0,1,1,1,0,6.x,5,1
